episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0
19.93743,nan,280,False,21840,,78,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-46-52,1660286812,94.82534956932068,6494.93826508522,74872,jschang,210.221.116.119,6494.93826508522,21840,78,6.272470235824585,1518.6334,52.34466,0.023957325,280,21840,70.59318181818182,30.54090909090909,0.04431818181818181,0.0703125
20.021872,1.0,280,False,22120,,79,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-48-08,1660286888,75.44920516014099,6570.387470245361,74872,jschang,210.221.116.119,6570.387470245361,22120,79,6.272470235824585,1526.3722,56.300137,0.02435293,280,22120,62.32380952380952,30.27619047619048,0.043428571428571434,0.0703125
20.021872,nan,280,False,22400,,80,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-49-19,1660286959,71.6166684627533,6642.004138708115,74872,jschang,210.221.116.119,6642.004138708115,22400,80,6.272470235824585,1534.1605,55.089294,0.02456694,280,22400,65.93700000000001,30.39,0.044700000000000004,0.0703125
20.021872,nan,280,False,22680,,81,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-50-31,1660287031,71.8668897151947,6713.871028423309,74872,jschang,210.221.116.119,6713.871028423309,22680,81,6.272470235824585,1541.9531,47.879284,0.024431963,280,22680,65.541,30.503999999999998,0.0481,0.0703125
20.021872,nan,280,False,22960,,82,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-51-43,1660287103,72.04749751091003,6785.918525934219,74872,jschang,210.221.116.119,6785.918525934219,22960,82,6.272470235824585,1549.6475,51.18075,0.024448348,280,22960,65.87623762376238,30.226732673267325,0.04633663366336632,0.0703125
21.219143,1.0,280,False,23240,,83,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-53-08,1660287188,84.42377734184265,6870.342303276062,74872,jschang,210.221.116.119,6870.342303276062,23240,83,6.272470235824585,1557.4188,47.275215,0.024321511,280,23240,67.0905982905983,30.320512820512825,0.0394017094017094,0.0703125
21.219143,nan,280,False,23520,,84,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-54-30,1660287270,82.16104435920715,6952.503347635269,74872,jschang,210.221.116.119,6952.503347635269,23520,84,6.272470235824585,1565.1571,46.75917,0.024194496,280,23520,68.59739130434782,30.377391304347825,0.04165217391304348,0.0703125
21.219143,nan,280,False,23800,,85,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-55-48,1660287348,78.31353712081909,7030.816884756088,74872,jschang,210.221.116.119,7030.816884756088,23800,85,6.272470235824585,1572.8427,41.011112,0.02374299,280,23800,67.11009174311927,30.416513761467886,0.04440366972477064,0.0703125
21.314034,1.0,280,False,24080,,86,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-57-08,1660287428,79.85208344459534,7110.668968200684,74872,jschang,210.221.116.119,7110.668968200684,24080,86,6.272470235824585,1580.523,42.8895,0.02349089,280,24080,66.13214285714285,30.3875,0.04366071428571429,0.0703125
21.314034,nan,280,False,24360,,87,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-58-15,1660287495,66.60936403274536,7177.278332233429,74872,jschang,210.221.116.119,7177.278332233429,24360,87,6.272470235824585,1588.2166,55.60079,0.02381178,280,24360,63.93763440860215,30.398924731182795,0.050107526881720425,0.07032650089605735
20.773754,1.0,280,False,24640,,88,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_15-59-24,1660287564,69.27974724769592,7246.558079481125,74872,jschang,210.221.116.119,7246.558079481125,24640,88,6.272470235824585,1595.8607,49.8472,0.023826273,280,24640,62.84166666666667,30.238541666666666,0.043125000000000004,0.0703125
20.773754,nan,280,False,24920,,89,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-00-28,1660287628,63.4989869594574,7310.057066440582,74872,jschang,210.221.116.119,7310.057066440582,24920,89,6.272470235824585,1603.4164,37.605305,0.023252048,280,24920,62.550561797752806,30.208988764044946,0.046067415730337076,0.07032713014981273
20.057417,1.0,280,False,25200,,90,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-01-33,1660287693,65.42177891731262,7375.478845357895,74872,jschang,210.221.116.119,7375.478845357895,25200,90,6.272470235824585,1610.8661,44.94779,0.02314211,280,25200,61.080219780219785,30.23406593406593,0.04626373626373626,0.0703125
19.388836,1.0,280,False,25480,,91,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-02-45,1660287765,71.66851377487183,7447.147359132767,74872,jschang,210.221.116.119,7447.147359132767,25480,91,6.272470235824585,1618.2178,44.322784,0.023028214,280,25480,62.808,30.363999999999997,0.04510000000000001,0.0703125
19.388836,nan,280,False,25760,,92,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-03-54,1660287834,69.35887575149536,7516.506234884262,74872,jschang,210.221.116.119,7516.506234884262,25760,92,6.272470235824585,1625.5134,46.372902,0.023031872,280,25760,64.38659793814433,30.510309278350515,0.046288659793814434,0.0703125
19.388836,nan,280,False,26040,,93,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-05-48,1660287948,114.20325064659119,7630.709485530853,74872,jschang,210.221.116.119,7630.709485530853,26040,93,6.272470235824585,1632.7465,47.661854,0.023084408,280,26040,73.34025157232703,30.81069182389937,0.042075471698113195,0.0703125
16.465399,1.0,280,False,26320,,94,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-07-49,1660288069,120.93895053863525,7751.6484360694885,74872,jschang,210.221.116.119,7751.6484360694885,26320,94,6.272470235824585,1639.8994,46.58134,0.02302617,280,26320,70.34556213017751,30.640236686390526,0.040650887573964505,0.0703125
15.950855,1.0,280,False,26600,,95,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-09-07,1660288147,77.91349196434021,7829.561928033829,74872,jschang,210.221.116.119,7829.561928033829,26600,95,6.272470235824585,1646.881,50.15872,0.02312087,280,26600,65.22293577981651,30.221100917431198,0.044862385321100914,0.0703125
16.385923,1.0,280,False,26880,,96,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-10-25,1660288225,77.81253457069397,7907.374462604523,74872,jschang,210.221.116.119,7907.374462604523,26880,96,6.272470235824585,1653.8313,55.22786,0.023414968,280,26880,65.25555555555555,30.26944444444445,0.04268518518518517,0.0703125
16.385923,nan,280,False,27160,,97,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-11-40,1660288300,75.07683181762695,7982.45129442215,74872,jschang,210.221.116.119,7982.45129442215,27160,97,6.272470235824585,1661.0402,52.492367,0.023564655,280,27160,66.64571428571428,30.403809523809525,0.04647619047619048,0.0703125
16.385923,nan,280,False,27440,,98,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-12-55,1660288375,75.27470254898071,8057.72599697113,74872,jschang,210.221.116.119,8057.72599697113,27440,98,6.272470235824585,1668.2446,51.02106,0.02354269,280,27440,66.78,30.420952380952375,0.045142857142857144,0.0703125
16.385923,nan,280,False,27720,,99,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-14-08,1660288448,72.52933073043823,8130.255327701569,74872,jschang,210.221.116.119,8130.255327701569,27720,99,6.272470235824585,1675.5397,48.963753,0.023458995,280,27720,65.7940594059406,30.407920792079207,0.04613861386138613,0.0703125
16.385923,nan,280,False,28000,,100,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-15-21,1660288521,72.75539016723633,8203.010717868805,74872,jschang,210.221.116.119,8203.010717868805,28000,100,6.272470235824585,1682.7095,48.21486,0.023376994,280,28000,66.04117647058824,30.26764705882353,0.04490196078431372,0.0703125
16.385923,nan,280,False,28280,,101,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-16-37,1660288597,76.1528754234314,8279.163593292236,74872,jschang,210.221.116.119,8279.163593292236,28280,101,6.272470235824585,1689.7859,51.27048,0.023416145,280,28280,67.04716981132076,30.266037735849054,0.0410377358490566,0.0703125
16.385923,nan,280,False,28560,,102,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-17-53,1660288673,76.40548658370972,8355.569079875946,74872,jschang,210.221.116.119,8355.569079875946,28560,102,6.272470235824585,1696.8805,54.15083,0.023520326,280,28560,67.18301886792453,30.317924528301894,0.045943396226415086,0.0703125
16.385923,nan,280,False,28840,,103,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-19-26,1660288766,92.28985357284546,8447.858933448792,74872,jschang,210.221.116.119,8447.858933448792,28840,103,6.272470235824585,1704.157,48.66721,0.023390653,280,28840,70.52248062015504,30.537209302325582,0.0427906976744186,0.0703125
16.385923,nan,280,False,29120,,104,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-21-00,1660288860,94.1440646648407,8542.002998113632,74872,jschang,210.221.116.119,8542.002998113632,29120,104,6.272470235824585,1711.4227,47.195747,0.023186702,280,29120,72.08167938931298,30.581679389312978,0.12358778625954196,0.08165478888358779
16.385923,nan,280,False,29400,,105,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-22-36,1660288956,96.79807591438293,8638.801074028015,74872,jschang,210.221.116.119,8638.801074028015,29400,105,6.272470235824585,1718.8082,53.311455,0.023312403,280,29400,71.83925925925925,30.74740740740741,0.07562962962962963,0.0806520061728395
16.385923,nan,280,False,29680,,106,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-24-13,1660289053,96.26802158355713,8735.069095611572,74872,jschang,210.221.116.119,8735.069095611572,29680,106,6.272470235824585,1726.269,44.641953,0.023011118,280,29680,71.48731343283583,30.66194029850746,0.037761194029850745,0.07883070001554726
16.385923,nan,280,False,29960,,107,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-25-41,1660289141,88.04695534706116,8823.116050958633,74872,jschang,210.221.116.119,8823.116050958633,29960,107,6.272470235824585,1733.6263,52.344738,0.02308489,280,29960,69.4739837398374,30.492682926829268,0.04317073170731707,0.07796223958333334
16.385923,nan,280,False,30240,,108,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-27-09,1660289229,88.25843453407288,8911.374485492706,74872,jschang,210.221.116.119,8911.374485492706,30240,108,6.272470235824585,1741.0334,51.866142,0.02314046,280,30240,69.60650406504065,30.54308943089431,0.042357723577235766,0.07796223958333334
16.385923,nan,280,False,30520,,109,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-28-24,1660289304,75.35527634620667,8986.729761838913,74872,jschang,210.221.116.119,8986.729761838913,30520,109,6.272470235824585,1748.684,53.29567,0.023192765,280,30520,66.56857142857143,30.473333333333336,0.047904761904761915,0.07796223958333336
16.385923,nan,280,False,30800,,110,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-29-40,1660289380,75.58908820152283,9062.318850040436,74872,jschang,210.221.116.119,9062.318850040436,30800,110,6.272470235824585,1756.2998,48.97011,0.023050988,280,30800,66.64857142857143,30.447619047619046,0.043428571428571434,0.07796223958333336
16.385923,nan,280,False,31080,,111,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-30-50,1660289450,70.33688759803772,9132.655737638474,74872,jschang,210.221.116.119,9132.655737638474,31080,111,6.272470235824585,1763.8037,52.31412,0.02307695,280,31080,65.36122448979593,30.48775510204082,0.04561224489795919,0.07706705729166667
16.678146,1.0,280,False,31360,,112,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-32-05,1660289525,74.74296402931213,9207.398701667786,74872,jschang,210.221.116.119,9207.398701667786,31360,112,6.272470235824585,1771.3236,47.954617,0.022903286,280,31360,62.486538461538466,30.474999999999998,0.04355769230769231,0.06998697916666666
16.678146,nan,280,False,31640,,113,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-33-15,1660289595,69.79803609848022,9277.196737766266,74872,jschang,210.221.116.119,9277.196737766266,31640,113,6.272470235824585,1778.9108,49.04747,0.022765728,280,31640,64.78163265306122,30.364285714285714,0.0423469387755102,0.06998697916666666
16.678146,nan,280,False,31920,,114,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-34-25,1660289665,69.76982522010803,9346.966562986374,74872,jschang,210.221.116.119,9346.966562986374,31920,114,6.272470235824585,1786.4464,49.06744,0.022686353,280,31920,65.12680412371134,30.41855670103093,0.04463917525773196,0.06998697916666666
16.678146,nan,280,False,32200,,115,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-35-33,1660289733,68.39579725265503,9415.362360239029,74872,jschang,210.221.116.119,9415.362360239029,32200,115,6.272470235824585,1793.901,47.111515,0.022529142,280,32200,64.52631578947368,30.478947368421053,0.042,0.06998697916666669
17.31634,1.0,280,False,32480,,116,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-36-43,1660289803,70.31481719017029,9485.6771774292,74872,jschang,210.221.116.119,9485.6771774292,32480,116,6.272470235824585,1801.2003,49.54817,0.022472814,280,32480,63.121212121212125,30.471717171717174,0.04373737373737373,0.06998697916666667
17.31634,nan,280,False,32760,,117,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-38-58,1660289938,134.14154148101807,9619.818718910217,74872,jschang,210.221.116.119,9619.818718910217,32760,117,6.272470235824585,1808.3158,46.172745,0.022287969,280,32760,75.44301075268817,31.46129032258064,0.038978494623655914,0.06998697916666667
17.31634,nan,280,False,33040,,118,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-41-12,1660290072,134.60499119758606,9754.423710107803,74872,jschang,210.221.116.119,9754.423710107803,33040,118,6.272470235824585,1815.2644,57.40419,0.022603272,280,33040,75.77287234042554,31.278191489361703,0.05696808510638298,0.08023569093528368
17.31634,nan,280,False,33320,,119,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-42-21,1660290141,69.05030798912048,9823.474018096924,74872,jschang,210.221.116.119,9823.474018096924,33320,119,6.272470235824585,1822.0251,50.11447,0.022500945,280,33320,64.65625,30.222916666666674,0.04729166666666667,0.08024088541666666
17.31634,nan,280,False,33600,,120,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-43-30,1660290210,68.5455174446106,9892.019535541534,74872,jschang,210.221.116.119,9892.019535541534,33600,120,6.272470235824585,1828.6974,39.621723,0.022016184,280,33600,64.78854166666666,30.27916666666667,0.0434375,0.08024088541666666
17.31634,nan,280,False,33880,,121,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-45-00,1660290300,89.73574113845825,9981.755276679993,74872,jschang,210.221.116.119,9981.755276679993,33880,121,6.272470235824585,1835.4246,45.45622,0.021876907,280,33880,69.8248,30.519999999999996,0.04304,0.08024088541666664
17.31634,nan,280,False,34160,,122,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-46-29,1660290389,89.82681655883789,10071.58209323883,74872,jschang,210.221.116.119,10071.58209323883,34160,122,6.272470235824585,1842.1302,49.038074,0.021918256,280,34160,69.6272,30.5712,0.0428,0.0749192708333333
17.31634,nan,280,False,34440,,123,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-47-51,1660290471,81.54707455635071,10153.129167795181,74872,jschang,210.221.116.119,10153.129167795181,34440,123,6.272470235824585,1848.8312,41.03063,0.02160558,280,34440,68.10877192982457,30.731578947368423,0.04491228070175439,0.06999840095029239
18.67036,1.0,280,False,34720,,124,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-49-17,1660290557,85.85841941833496,10238.987587213516,74872,jschang,210.221.116.119,10238.987587213516,34720,124,6.272470235824585,1855.2467,45.354496,0.02150119,280,34720,68.08823529411765,30.807563025210083,0.13655462184873954,0.07834383753501399
18.67036,nan,280,False,35000,,125,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-50-23,1660290623,66.07298612594604,10305.060573339462,74872,jschang,210.221.116.119,10305.060573339462,35000,125,6.272470235824585,1861.4095,57.192078,0.021919113,280,35000,64.29673913043479,30.49891304347826,0.050217391304347825,0.07771632982336958
18.67036,nan,280,False,35280,,126,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-51-29,1660290689,66.31393814086914,10371.374511480331,74872,jschang,210.221.116.119,10371.374511480331,35280,126,6.272470235824585,1867.5099,55.228653,0.022140495,280,35280,64.57741935483871,30.507526881720427,0.09215053763440859,0.07768922211021508
18.67036,nan,280,False,35560,,127,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-52-57,1660290777,88.12000155448914,10459.49451303482,74872,jschang,210.221.116.119,10459.49451303482,35560,127,6.272470235824585,1873.6392,52.262074,0.022213588,280,35560,69.69918699186994,30.600000000000005,0.05975609756097561,0.08592426744579947
18.67036,nan,280,False,35840,,128,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-54-26,1660290866,88.30390501022339,10547.798418045044,74872,jschang,210.221.116.119,10547.798418045044,35840,128,6.272470235824585,1879.8712,47.485527,0.022058617,280,35840,69.630081300813,30.535772357723577,0.042845528455284554,0.08531821646341463
18.67036,nan,280,False,36120,,129,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-55-58,1660290958,92.16668105125427,10639.965099096298,74872,jschang,210.221.116.119,10639.965099096298,36120,129,6.272470235824585,1886.0367,51.72701,0.022111367,280,36120,70.225,30.577343749999997,0.04492187500000001,0.083984375
19.395657,1.0,280,False,36400,,130,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-57-33,1660291053,94.74975538253784,10734.714854478836,74872,jschang,210.221.116.119,10734.714854478836,36400,130,6.272470235824585,1892.1477,53.884586,0.022215324,280,36400,68.93030303030302,30.652272727272727,0.04363636363636363,0.08399423926767675
19.395657,nan,280,False,36680,,131,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_16-58-47,1660291127,74.14040923118591,10808.855263710022,74872,jschang,210.221.116.119,10808.855263710022,36680,131,6.272470235824585,1898.3988,45.217747,0.02196732,280,36680,66.1548076923077,30.424038461538466,0.04192307692307694,0.083984375
18.701153,1.0,280,False,36960,,132,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-00-06,1660291206,78.91400098800659,10887.769264698029,74872,jschang,210.221.116.119,10887.769264698029,36960,132,6.272470235824585,1904.7421,46.13149,0.021760803,280,36960,62.85727272727273,30.290000000000006,0.04445454545454546,0.083984375
18.701153,nan,280,False,37240,,133,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-01-13,1660291273,67.76649594306946,10955.535760641098,74872,jschang,210.221.116.119,10955.535760641098,37240,133,6.272470235824585,1911.0267,49.623005,0.021741781,280,37240,64.47553191489361,30.38297872340425,0.04319148936170211,0.07722116023936171
18.701153,nan,280,False,37520,,134,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-02-21,1660291341,67.5632472038269,11023.099007844925,74872,jschang,210.221.116.119,11023.099007844925,37520,134,6.272470235824585,1917.2529,43.336292,0.02147565,280,37520,64.62021276595745,30.641489361702124,0.045106382978723394,0.06884765625
18.701153,nan,280,False,37800,,135,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-03-42,1660291422,81.04544568061829,11104.144453525543,74872,jschang,210.221.116.119,11104.144453525543,37800,135,6.272470235824585,1923.2715,37.919575,0.021057718,280,37800,68.28407079646017,30.832743362831863,0.04451327433628319,0.06884765625
18.701153,nan,280,False,38080,,136,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-05-03,1660291503,81.00209474563599,11185.14654827118,74872,jschang,210.221.116.119,11185.14654827118,38080,136,6.272470235824585,1929.0293,36.56898,0.020639418,280,38080,67.89557522123894,30.838938053097344,0.043274336283185846,0.06884765625
18.701153,nan,280,False,38360,,137,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-06-35,1660291595,92.0281982421875,11277.174746513367,74872,jschang,210.221.116.119,11277.174746513367,38360,137,6.272470235824585,1934.5166,43.912422,0.020567061,280,38360,70.51162790697674,30.898449612403102,0.043178294573643416,0.06884765625
18.701153,nan,280,False,38640,,138,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-08-07,1660291687,92.0840437412262,11369.258790254593,74872,jschang,210.221.116.119,11369.258790254593,38640,138,6.272470235824585,1939.7675,54.709618,0.020970514,280,38640,70.628125,30.692187500000003,0.041796875000000004,0.06885782877604166
18.701153,nan,280,False,38920,,139,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-10-10,1660291810,123.16556096076965,11492.424351215363,74872,jschang,210.221.116.119,11492.424351215363,38920,139,6.272470235824585,1944.9562,44.767536,0.020880064,280,38920,74.5063953488372,31.090697674418607,0.04168604651162791,0.06884765625
18.221636,1.0,280,False,39200,,140,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-12-17,1660291937,127.15493297576904,11619.579284191132,74872,jschang,210.221.116.119,11619.579284191132,39200,140,6.272470235824585,1949.9644,50.720047,0.021057319,280,39200,72.6502824858757,31.161016949152543,0.041073446327683616,0.06884765625
18.221636,nan,280,False,39480,,141,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-13-25,1660292005,67.80291962623596,11687.382203817368,74872,jschang,210.221.116.119,11687.382203817368,39480,141,6.272470235824585,1954.8834,46.734894,0.021023775,280,39480,64.31684210526316,30.671578947368413,0.04294736842105262,0.06884765625
17.766096,1.0,280,False,39760,,142,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-14-35,1660292075,69.2598717212677,11756.642075538635,74872,jschang,210.221.116.119,11756.642075538635,39760,142,6.272470235824585,1959.8024,42.755753,0.020861007,280,39760,62.62291666666667,30.71666666666667,0.044791666666666674,0.06884765625
17.766096,nan,280,False,40040,,143,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-15-43,1660292143,68.28926873207092,11824.931344270706,74872,jschang,210.221.116.119,11824.931344270706,40040,143,6.272470235824585,1964.8047,61.297462,0.021454562,280,40040,64.90416666666668,30.757291666666664,0.04395833333333334,0.06886121961805555
17.332777,1.0,280,False,40320,,144,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-16-53,1660292213,70.30965685844421,11895.24100112915,74872,jschang,210.221.116.119,11895.24100112915,40320,144,6.272470235824585,1969.893,52.217804,0.021533191,280,40320,62.8,30.51530612244898,0.04408163265306122,0.06884765625
16.920092,1.0,280,False,40600,,145,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-18-07,1660292287,73.78457808494568,11969.025579214096,74872,jschang,210.221.116.119,11969.025579214096,40600,145,6.272470235824585,1974.9861,37.22306,0.021003759,280,40600,63.727184466019416,30.502912621359226,0.04728155339805824,0.06884765625
16.920092,nan,280,False,40880,,146,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-19-19,1660292359,71.97971391677856,12041.005293130875,74872,jschang,210.221.116.119,12041.005293130875,40880,146,6.272470235824585,1979.9586,51.95065,0.021155022,280,40880,65.95,30.549999999999997,0.0435,0.06884765625
16.526602,1.0,280,False,41160,,147,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-20-39,1660292439,79.65787243843079,12120.663165569305,74872,jschang,210.221.116.119,12120.663165569305,41160,147,6.272470235824585,1985.0725,36.38573,0.020621547,280,41160,65.36126126126126,30.699999999999996,0.04693693693693692,0.06884765625
16.526602,nan,280,False,41440,,148,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-21-56,1660292516,77.16326522827148,12197.826430797577,74872,jschang,210.221.116.119,12197.826430797577,41440,148,6.272470235824585,1989.9764,29.519888,0.019915288,280,41440,66.85833333333333,30.715740740740745,0.04583333333333333,0.06884765625
16.877235,1.0,280,False,41720,,149,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-23-32,1660292612,95.75293564796448,12293.579366445541,74872,jschang,210.221.116.119,12293.579366445541,41720,149,6.272470235824585,1994.6843,43.338184,0.019905236,280,41720,69.00300751879699,30.887218045112782,0.051954887218045115,0.06888192160087721
16.877235,nan,280,False,42000,,150,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-25-06,1660292706,94.14444231987,12387.723808765411,74872,jschang,210.221.116.119,12387.723808765411,42000,150,6.272470235824585,1999.187,46.299065,0.020027172,280,42000,70.67251908396945,30.784732824427483,0.04435114503816794,0.06884765625
16.502186,1.0,280,False,42280,,151,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-26-28,1660292788,82.29487538337708,12470.018684148788,74872,jschang,210.221.116.119,12470.018684148788,42280,151,6.272470235824585,2003.6611,55.767544,0.020533668,280,42280,66.71565217391304,30.48086956521739,0.0665217391304348,0.07730695199275366
16.143444,1.0,280,False,42560,,152,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-27-50,1660292870,82.3358507156372,12552.354534864426,74872,jschang,210.221.116.119,12552.354534864426,42560,152,6.272470235824585,2008.1553,49.96591,0.020708662,280,42560,65.95391304347827,30.59826086956522,0.043913043478260874,0.07600911458333336
16.143444,nan,280,False,42840,,153,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-28-55,1660292935,65.09145140647888,12617.445986270905,74872,jschang,210.221.116.119,12617.445986270905,42840,153,6.272470235824585,2012.7504,47.67608,0.020705977,280,42840,63.485555555555564,30.457777777777775,0.045888888888888875,0.076025390625
16.143444,nan,280,False,43120,,154,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-30-00,1660293000,64.83453226089478,12682.2805185318,74872,jschang,210.221.116.119,12682.2805185318,43120,154,6.272470235824585,2017.439,52.102524,0.02089021,280,43120,63.54945054945054,30.40989010989011,0.04494505494505494,0.076171875
16.143444,nan,280,False,43400,,155,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-31-10,1660293070,69.92165112495422,12752.202169656754,74872,jschang,210.221.116.119,12752.202169656754,43400,155,6.272470235824585,2022.0627,42.418148,0.02068804,280,43400,64.94639175257733,30.54742268041237,0.046185567010309285,0.07300559761597938
16.143444,nan,280,False,43680,,156,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-32-20,1660293140,69.9337465763092,12822.135916233063,74872,jschang,210.221.116.119,12822.135916233063,43680,156,6.272470235824585,2026.6262,47.716133,0.020737978,280,43680,65.23265306122448,30.541836734693874,0.043061224489795914,0.06787109375
16.177711,1.0,280,False,43960,,157,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-33-48,1660293228,87.78421092033386,12909.920127153397,74872,jschang,210.221.116.119,12909.920127153397,43960,157,6.272470235824585,2031.1926,52.241566,0.020907784,280,43960,67.12520325203253,30.663414634146346,0.04195121951219512,0.06787109375
16.210554,1.0,280,False,44240,,158,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-35-16,1660293316,88.17634654045105,12998.096473693848,74872,jschang,210.221.116.119,12998.096473693848,44240,158,6.272470235824585,2035.7134,56.609554,0.021215156,280,44240,67.35934959349593,30.579674796747966,0.041544715447154476,0.06787109375
16.210554,nan,280,False,44520,,159,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-36-49,1660293409,92.90591645240784,13091.002390146255,74872,jschang,210.221.116.119,13091.002390146255,44520,159,6.272470235824585,2040.487,57.19082,0.021479873,280,44520,70.66666666666667,30.748062015503876,0.04310077519379845,0.06787109375
15.879725,1.0,280,False,44800,,160,default,5e3e12173757487bb8d5cace6d7067b1,2022-08-12_17-38-25,1660293505,96.17963719367981,13187.182027339935,74872,jschang,210.221.116.119,13187.182027339935,44800,160,6.272470235824585,2045.3358,47.899796,0.021317156,280,44800,68.59925373134328,30.87761194029851,0.041940298507462684,0.06787109375
